date,state,fips,Cases Key,Cases Value,day,days_elapsed,yr,week,week_year,month_lbl,month,floor_month,state_name
2020-06-04,ID,16,COVID tracking positive tests,2990,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Idaho
2020-06-04,IL,17,NYT cases,125149,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,Illinois
2020-06-04,IL,17,COVID tracking positive tests,124759,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,Illinois
2020-06-04,IN,18,NYT cases,37005,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,Indiana
2020-06-04,IN,18,COVID tracking positive tests,36096,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,Indiana
2020-06-04,KS,20,NYT cases,10332,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,Kansas
2020-06-04,KS,20,COVID tracking positive tests,10170,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,Kansas
2020-06-04,KY,21,NYT cases,10781,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,Kentucky
2020-06-04,KY,21,COVID tracking positive tests,10705,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,Kentucky
2020-06-04,LA,22,NYT cases,41673,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Louisiana
2020-06-04,LA,22,COVID tracking positive tests,41562,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Louisiana
2020-06-04,MA,25,NYT cases,102063,4,84,2020,23,2020-05-31,Jun,6,2020-05-01,Massachusetts
2020-06-04,MA,25,COVID tracking positive tests,102063,4,84,2020,23,2020-05-31,Jun,6,2020-05-01,Massachusetts
2020-06-04,MD,24,NYT cases,56490,4,91,2020,23,2020-05-31,Jun,6,2020-05-01,Maryland
2020-06-04,MD,24,COVID tracking positive tests,55858,4,91,2020,23,2020-05-31,Jun,6,2020-05-01,Maryland
2020-06-04,ME,23,NYT cases,2446,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Maine
2020-06-04,ME,23,COVID tracking positive tests,2446,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Maine
2020-06-04,MI,26,NYT cases,59215,4,95,2020,23,2020-05-31,Jun,6,2020-05-01,Michigan
2020-06-04,MI,26,COVID tracking positive tests,64616,4,95,2020,23,2020-05-31,Jun,6,2020-05-01,Michigan
2020-06-04,MN,27,NYT cases,26284,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,Minnesota
2020-06-04,MN,27,COVID tracking positive tests,28290,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,Minnesota
2020-06-04,MO,29,NYT cases,14286,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Missouri
2020-06-04,MO,29,COVID tracking positive tests,14057,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Missouri
2020-06-04,MS,28,NYT cases,16560,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Mississippi
2020-06-04,MS,28,COVID tracking positive tests,16560,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Mississippi
2020-06-04,MT,30,NYT cases,537,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Montana
2020-06-04,MT,30,COVID tracking positive tests,539,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Montana
2020-06-04,NC,37,NYT cases,32276,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,North Carolina
2020-06-04,NC,37,COVID tracking positive tests,31966,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,North Carolina
2020-06-04,ND,38,NYT cases,2709,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,North Dakota
2020-06-04,ND,38,COVID tracking positive tests,2706,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,North Dakota
2020-06-04,NE,31,NYT cases,15117,4,91,2020,23,2020-05-31,Jun,6,2020-05-01,Nebraska
2020-06-04,NE,31,COVID tracking positive tests,14866,4,91,2020,23,2020-05-31,Jun,6,2020-05-01,Nebraska
2020-06-04,NH,33,NYT cases,4876,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,New Hampshire
2020-06-04,NH,33,COVID tracking positive tests,4795,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,New Hampshire
2020-06-04,NJ,34,NYT cases,162530,4,91,2020,23,2020-05-31,Jun,6,2020-05-01,New Jersey
2020-06-04,NJ,34,COVID tracking positive tests,162530,4,91,2020,23,2020-05-31,Jun,6,2020-05-01,New Jersey
2020-06-04,NM,35,NYT cases,8353,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,New Mexico
2020-06-04,NM,35,COVID tracking positive tests,8140,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,New Mexico
2020-06-04,NV,32,NYT cases,9118,4,91,2020,23,2020-05-31,Jun,6,2020-05-01,Nevada
2020-06-04,NV,32,COVID tracking positive tests,9090,4,91,2020,23,2020-05-31,Jun,6,2020-05-01,Nevada
2020-06-04,NY,36,NYT cases,379977,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,New York
2020-06-04,NY,36,COVID tracking positive tests,375133,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,New York
2020-06-04,OH,39,NYT cases,37282,4,91,2020,23,2020-05-31,Jun,6,2020-05-01,Ohio
2020-06-04,OH,39,COVID tracking positive tests,37282,4,91,2020,23,2020-05-31,Jun,6,2020-05-01,Ohio
2020-06-04,OK,40,NYT cases,6907,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Oklahoma
2020-06-04,OK,40,COVID tracking positive tests,6907,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Oklahoma
2020-06-04,OR,41,NYT cases,4474,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,Oregon
2020-06-04,OR,41,COVID tracking positive tests,4474,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,Oregon
2020-06-04,PA,42,NYT cases,78428,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,Pennsylvania
2020-06-04,PA,42,COVID tracking positive tests,74560,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,Pennsylvania
2020-06-04,RI,44,NYT cases,15325,4,95,2020,23,2020-05-31,Jun,6,2020-05-01,Rhode Island
2020-06-04,RI,44,COVID tracking positive tests,15416,4,95,2020,23,2020-05-31,Jun,6,2020-05-01,Rhode Island
2020-06-04,SC,45,NYT cases,13005,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,South Carolina
2020-06-04,SC,45,COVID tracking positive tests,13005,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,South Carolina
2020-06-04,SD,46,NYT cases,5247,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,South Dakota
2020-06-04,SD,46,COVID tracking positive tests,5247,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,South Dakota
2020-06-04,TN,47,NYT cases,25374,4,91,2020,23,2020-05-31,Jun,6,2020-05-01,Tennessee
2020-06-04,TN,47,COVID tracking positive tests,25120,4,91,2020,23,2020-05-31,Jun,6,2020-05-01,Tennessee
2020-06-04,TX,48,NYT cases,71330,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,Texas
2020-06-04,TX,48,COVID tracking positive tests,69920,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,Texas
2020-06-04,UT,49,NYT cases,10858,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Utah
2020-06-04,UT,49,COVID tracking positive tests,10813,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Utah
2020-06-04,VA,51,NYT cases,47856,4,91,2020,23,2020-05-31,Jun,6,2020-05-01,Virginia
2020-06-04,VA,51,COVID tracking positive tests,47856,4,91,2020,23,2020-05-31,Jun,6,2020-05-01,Virginia
2020-06-04,VT,50,NYT cases,1026,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,Vermont
2020-06-04,VT,50,COVID tracking positive tests,1026,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,Vermont
2020-06-04,WA,53,NYT cases,23999,4,134,2020,23,2020-05-31,Jun,6,2020-05-01,Washington
2020-06-04,WA,53,COVID tracking positive tests,24677,4,134,2020,23,2020-05-31,Jun,6,2020-05-01,Washington
2020-06-04,WI,55,NYT cases,20075,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,Wisconsin
2020-06-04,WI,55,COVID tracking positive tests,22193,4,92,2020,23,2020-05-31,Jun,6,2020-05-01,Wisconsin
2020-06-04,WV,54,NYT cases,2102,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,West Virginia
2020-06-04,WV,54,COVID tracking positive tests,2092,4,90,2020,23,2020-05-31,Jun,6,2020-05-01,West Virginia
2020-06-04,WY,56,NYT cases,921,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Wyoming
2020-06-04,WY,56,COVID tracking positive tests,915,4,89,2020,23,2020-05-31,Jun,6,2020-05-01,Wyoming
2020-06-03,AK,02,NYT cases,516,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Alaska
2020-06-03,AK,02,COVID tracking positive tests,505,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Alaska
2020-06-03,AL,01,NYT cases,18851,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Alabama
2020-06-03,AL,01,COVID tracking positive tests,18851,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Alabama
2020-06-03,AR,05,NYT cases,8067,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Arkansas
2020-06-03,AR,05,COVID tracking positive tests,8067,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Arkansas
2020-06-03,AZ,04,NYT cases,22245,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,Arizona
2020-06-03,AZ,04,COVID tracking positive tests,22233,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,Arizona
2020-06-03,CA,06,NYT cases,120407,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,California
2020-06-03,CA,06,COVID tracking positive tests,117687,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,California
2020-06-03,CO,08,NYT cases,27046,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,Colorado
2020-06-03,CO,08,COVID tracking positive tests,26788,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,Colorado
2020-06-03,CT,09,NYT cases,43091,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Connecticut
2020-06-03,CT,09,COVID tracking positive tests,43091,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Connecticut
2020-06-03,DC,11,NYT cases,9016,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,District of Columbia
2020-06-03,DC,11,COVID tracking positive tests,9016,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,District of Columbia
2020-06-03,DE,10,NYT cases,9712,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Delaware
2020-06-03,DE,10,COVID tracking positive tests,9712,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Delaware
2020-06-03,FL,12,NYT cases,58756,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,Florida
2020-06-03,FL,12,COVID tracking positive tests,58764,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,Florida
2020-06-03,GA,13,NYT cases,46711,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,Georgia
2020-06-03,GA,13,COVID tracking positive tests,48894,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,Georgia
2020-06-03,HI,15,NYT cases,643,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Hawaii
2020-06-03,HI,15,COVID tracking positive tests,653,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Hawaii
2020-06-03,IA,19,NYT cases,20376,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Iowa
2020-06-03,IA,19,COVID tracking positive tests,20055,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Iowa
2020-06-03,ID,16,NYT cases,2990,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Idaho
2020-06-03,ID,16,COVID tracking positive tests,2933,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Idaho
2020-06-03,IL,17,NYT cases,124279,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,Illinois
2020-06-03,IL,17,COVID tracking positive tests,123830,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,Illinois
2020-06-03,IN,18,NYT cases,36609,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Indiana
2020-06-03,IN,18,COVID tracking positive tests,35712,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Indiana
2020-06-03,KS,20,NYT cases,10281,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Kansas
2020-06-03,KS,20,COVID tracking positive tests,10170,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Kansas
2020-06-03,KY,21,NYT cases,10485,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Kentucky
2020-06-03,KY,21,COVID tracking positive tests,10410,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Kentucky
2020-06-03,LA,22,NYT cases,41244,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Louisiana
2020-06-03,LA,22,COVID tracking positive tests,41133,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Louisiana
2020-06-03,MA,25,NYT cases,101592,3,83,2020,23,2020-05-31,Jun,6,2020-05-01,Massachusetts
2020-06-03,MA,25,COVID tracking positive tests,101592,3,83,2020,23,2020-05-31,Jun,6,2020-05-01,Massachusetts
2020-06-03,MD,24,NYT cases,55617,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,Maryland
2020-06-03,MD,24,COVID tracking positive tests,54982,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,Maryland
2020-06-03,ME,23,NYT cases,2418,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Maine
2020-06-03,ME,23,COVID tracking positive tests,2418,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Maine
2020-06-03,MI,26,NYT cases,58990,3,94,2020,23,2020-05-31,Jun,6,2020-05-01,Michigan
2020-06-03,MI,26,COVID tracking positive tests,64382,3,94,2020,23,2020-05-31,Jun,6,2020-05-01,Michigan
2020-06-03,MN,27,NYT cases,25881,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Minnesota
2020-06-03,MN,27,COVID tracking positive tests,27889,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Minnesota
2020-06-03,MO,29,NYT cases,14020,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Missouri
2020-06-03,MO,29,COVID tracking positive tests,13767,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Missouri
2020-06-03,MS,28,NYT cases,16322,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Mississippi
2020-06-03,MS,28,COVID tracking positive tests,16322,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Mississippi
2020-06-03,MT,30,NYT cases,525,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Montana
2020-06-03,MT,30,COVID tracking positive tests,525,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Montana
2020-06-03,NC,37,NYT cases,31013,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,North Carolina
2020-06-03,NC,37,COVID tracking positive tests,30777,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,North Carolina
2020-06-03,ND,38,NYT cases,2682,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,North Dakota
2020-06-03,ND,38,COVID tracking positive tests,2679,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,North Dakota
2020-06-03,NE,31,NYT cases,14866,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,Nebraska
2020-06-03,NE,31,COVID tracking positive tests,14611,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,Nebraska
2020-06-03,NH,33,NYT cases,4795,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,New Hampshire
2020-06-03,NH,33,COVID tracking positive tests,4749,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,New Hampshire
2020-06-03,NJ,34,NYT cases,162068,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,New Jersey
2020-06-03,NJ,34,COVID tracking positive tests,162068,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,New Jersey
2020-06-03,NM,35,NYT cases,8140,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,New Mexico
2020-06-03,NM,35,COVID tracking positive tests,8024,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,New Mexico
2020-06-03,NV,32,NYT cases,8950,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,Nevada
2020-06-03,NV,32,COVID tracking positive tests,8935,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,Nevada
2020-06-03,NY,36,NYT cases,378924,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,New York
2020-06-03,NY,36,COVID tracking positive tests,374085,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,New York
2020-06-03,OH,39,NYT cases,36792,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,Ohio
2020-06-03,OH,39,COVID tracking positive tests,36792,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,Ohio
2020-06-03,OK,40,NYT cases,6805,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Oklahoma
2020-06-03,OK,40,COVID tracking positive tests,6805,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Oklahoma
2020-06-03,OR,41,NYT cases,4399,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,Oregon
2020-06-03,OR,41,COVID tracking positive tests,4399,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,Oregon
2020-06-03,PA,42,NYT cases,77871,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Pennsylvania
2020-06-03,PA,42,COVID tracking positive tests,74022,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Pennsylvania
2020-06-03,RI,44,NYT cases,15219,3,94,2020,23,2020-05-31,Jun,6,2020-05-01,Rhode Island
2020-06-03,RI,44,COVID tracking positive tests,15299,3,94,2020,23,2020-05-31,Jun,6,2020-05-01,Rhode Island
2020-06-03,SC,45,NYT cases,12651,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,South Carolina
2020-06-03,SC,45,COVID tracking positive tests,12651,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,South Carolina
2020-06-03,SD,46,NYT cases,5161,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,South Dakota
2020-06-03,SD,46,COVID tracking positive tests,5162,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,South Dakota
2020-06-03,TN,47,NYT cases,25024,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,Tennessee
2020-06-03,TN,47,COVID tracking positive tests,24822,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,Tennessee
2020-06-03,TX,48,NYT cases,69546,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,Texas
2020-06-03,TX,48,COVID tracking positive tests,68271,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,Texas
2020-06-03,UT,49,NYT cases,10558,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Utah
2020-06-03,UT,49,COVID tracking positive tests,10497,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Utah
2020-06-03,VA,51,NYT cases,46905,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,Virginia
2020-06-03,VA,51,COVID tracking positive tests,46905,3,90,2020,23,2020-05-31,Jun,6,2020-05-01,Virginia
2020-06-03,VT,50,NYT cases,990,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Vermont
2020-06-03,VT,50,COVID tracking positive tests,990,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,Vermont
2020-06-03,WA,53,NYT cases,23776,3,133,2020,23,2020-05-31,Jun,6,2020-05-01,Washington
2020-06-03,WA,53,COVID tracking positive tests,24385,3,133,2020,23,2020-05-31,Jun,6,2020-05-01,Washington
2020-06-03,WI,55,NYT cases,19614,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,Wisconsin
2020-06-03,WI,55,COVID tracking positive tests,21661,3,91,2020,23,2020-05-31,Jun,6,2020-05-01,Wisconsin
2020-06-03,WV,54,NYT cases,2077,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,West Virginia
2020-06-03,WV,54,COVID tracking positive tests,2071,3,89,2020,23,2020-05-31,Jun,6,2020-05-01,West Virginia
2020-06-03,WY,56,NYT cases,915,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Wyoming
2020-06-03,WY,56,COVID tracking positive tests,915,3,88,2020,23,2020-05-31,Jun,6,2020-05-01,Wyoming
2020-06-02,AK,02,NYT cases,497,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Alaska
2020-06-02,AK,02,COVID tracking positive tests,487,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Alaska
2020-06-02,AL,01,NYT cases,18771,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Alabama
2020-06-02,AL,01,COVID tracking positive tests,18642,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Alabama
2020-06-02,AR,05,NYT cases,7818,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Arkansas
2020-06-02,AR,05,COVID tracking positive tests,7443,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Arkansas
2020-06-02,AZ,04,NYT cases,21250,2,90,2020,22,2020-05-31,Jun,6,2020-05-01,Arizona
2020-06-02,AZ,04,COVID tracking positive tests,21250,2,90,2020,22,2020-05-31,Jun,6,2020-05-01,Arizona
2020-06-02,CA,06,NYT cases,118081,2,90,2020,22,2020-05-31,Jun,6,2020-05-01,California
2020-06-02,CA,06,COVID tracking positive tests,115310,2,90,2020,22,2020-05-31,Jun,6,2020-05-01,California
2020-06-02,CO,08,NYT cases,26774,2,89,2020,22,2020-05-31,Jun,6,2020-05-01,Colorado
2020-06-02,CO,08,COVID tracking positive tests,26577,2,89,2020,22,2020-05-31,Jun,6,2020-05-01,Colorado
2020-06-02,CT,09,NYT cases,42979,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Connecticut
2020-06-02,CT,09,COVID tracking positive tests,42979,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Connecticut
2020-06-02,DC,11,NYT cases,8886,2,89,2020,22,2020-05-31,Jun,6,2020-05-01,District of Columbia
2020-06-02,DC,11,COVID tracking positive tests,8886,2,89,2020,22,2020-05-31,Jun,6,2020-05-01,District of Columbia
2020-06-02,DE,10,NYT cases,9685,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Delaware
2020-06-02,DE,10,COVID tracking positive tests,9685,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Delaware
2020-06-02,FL,12,NYT cases,57439,2,90,2020,22,2020-05-31,Jun,6,2020-05-01,Florida
2020-06-02,FL,12,COVID tracking positive tests,57447,2,90,2020,22,2020-05-31,Jun,6,2020-05-01,Florida
2020-06-02,GA,13,NYT cases,46063,2,90,2020,22,2020-05-31,Jun,6,2020-05-01,Georgia
2020-06-02,GA,13,COVID tracking positive tests,48207,2,90,2020,22,2020-05-31,Jun,6,2020-05-01,Georgia
2020-06-02,HI,15,NYT cases,643,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Hawaii
2020-06-02,HI,15,COVID tracking positive tests,652,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Hawaii
2020-06-02,IA,19,NYT cases,20017,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Iowa
2020-06-02,IA,19,COVID tracking positive tests,20016,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Iowa
2020-06-02,ID,16,NYT cases,2935,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Idaho
2020-06-02,ID,16,COVID tracking positive tests,2906,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Idaho
2020-06-02,IL,17,NYT cases,123244,2,90,2020,22,2020-05-31,Jun,6,2020-05-01,Illinois
2020-06-02,IL,17,COVID tracking positive tests,122848,2,90,2020,22,2020-05-31,Jun,6,2020-05-01,Illinois
2020-06-02,IN,18,NYT cases,36129,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Indiana
2020-06-02,IN,18,COVID tracking positive tests,35237,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Indiana
2020-06-02,KS,20,NYT cases,10143,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Kansas
2020-06-02,KS,20,COVID tracking positive tests,10011,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Kansas
2020-06-02,KY,21,NYT cases,10287,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Kentucky
2020-06-02,KY,21,COVID tracking positive tests,10185,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Kentucky
2020-06-02,LA,22,NYT cases,40857,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Louisiana
2020-06-02,LA,22,COVID tracking positive tests,40746,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Louisiana
2020-06-02,MA,25,NYT cases,101163,2,82,2020,22,2020-05-31,Jun,6,2020-05-01,Massachusetts
2020-06-02,MA,25,COVID tracking positive tests,101163,2,82,2020,22,2020-05-31,Jun,6,2020-05-01,Massachusetts
2020-06-02,MD,24,NYT cases,54831,2,89,2020,22,2020-05-31,Jun,6,2020-05-01,Maryland
2020-06-02,MD,24,COVID tracking positive tests,54175,2,89,2020,22,2020-05-31,Jun,6,2020-05-01,Maryland
2020-06-02,ME,23,NYT cases,2377,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Maine
2020-06-02,ME,23,COVID tracking positive tests,2377,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Maine
2020-06-02,MI,26,NYT cases,58680,2,93,2020,22,2020-05-31,Jun,6,2020-05-01,Michigan
2020-06-02,MI,26,COVID tracking positive tests,64103,2,93,2020,22,2020-05-31,Jun,6,2020-05-01,Michigan
2020-06-02,MN,27,NYT cases,25518,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Minnesota
2020-06-02,MN,27,COVID tracking positive tests,27376,2,88,2020,22,2020-05-31,Jun,6,2020-05-01,Minnesota
2020-06-02,MO,29,NYT cases,13822,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Missouri
2020-06-02,MO,29,COVID tracking positive tests,13575,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Missouri
2020-06-02,MS,28,NYT cases,16020,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Mississippi
2020-06-02,MS,28,COVID tracking positive tests,16020,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Mississippi
2020-06-02,MT,30,NYT cases,523,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Montana
2020-06-02,MT,30,COVID tracking positive tests,523,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,Montana
2020-06-02,NC,37,NYT cases,30052,2,90,2020,22,2020-05-31,Jun,6,2020-05-01,North Carolina
2020-06-02,NC,37,COVID tracking positive tests,29889,2,90,2020,22,2020-05-31,Jun,6,2020-05-01,North Carolina
2020-06-02,ND,38,NYT cases,2649,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,North Dakota
2020-06-02,ND,38,COVID tracking positive tests,2646,2,87,2020,22,2020-05-31,Jun,6,2020-05-01,North Dakota
2020-06-02,NE,31,NYT cases,14611,2,89,2020,22,2020-05-31,Jun,6,2020-05-01,Nebraska
2020-06-02,NE,31,COVID tracking positive tests,14345,2,89,2020,22,2020-05-31,Jun,6,2020-05-01,Nebraska
2020-06-02,NH,33,NYT cases,4749,2,90,2020,22,2020-05-31,Jun,6,2020-05-01,New Hampshire
2020-06-02,NH,33,COVID tracking positive tests,4685,2,90,2020,22,2020-05-31,Jun,6,2020-05-01,New Hampshire
2020-06-02,NJ,34,NYT cases,161545,2,89,2020,22,2020-05-31,Jun,6,2020-05-01,New Jersey
